date,blockPercent,blocked,gross,id,liquid,moveDate
2020-02-19,2.07,762193197.6,36771293533.58,3344,36009100335.98,19/02/2020
2020-02-20,2.08,761805104.59,36695877926.24,3345,35934072821.65,20/02/2020
2020-02-21,2.08,761518248.37,36638114443.41,3346,35876596195.04,21/02/2020
2020-02-24,2.08,760205143.45,36469339024.87,3347,35709133881.42,24/02/2020
2020-02-25,2.09,759648208.8,36426008092.7,3348,35666359883.9,25/02/2020
2020-02-26,2.09,759123427.44,36377354682.54,3349,35618231255.1,26/02/2020
2020-02-27,2.09,758623523.61,36329195481.16,3350,35570571957.55,27/02/2020
2020-02-28,2.09,758280408.72,36299517218.46,3351,35541236809.74,28/02/2020
2020-03-02,2.09,757256096.88,36261373279.39,3352,35504117182.51,02/03/2020
2020-03-03,2.09,756995009.45,36246469537.65,3353,35489474528.2,03/03/2020
2020-03-04,2.09,756578249.14,36245371094.2,3354,35488792845.06,04/03/2020
2020-03-05,2.09,756218068.69,36220774623.25,3355,35464556554.56,05/03/2020
